features,type,accuracy,freqs
1650,HR+,0.6921369072104366,20
1650,HER2+,0.9674603174603174,20
856,HR+,0.5943248581483875,20
856,TN,0.7086832611832612,20
856,HER2+,0.9603354978354979,20
1673,HER2+,0.978909978909979,20
1650,TN,0.6739744609965198,20
2157,TN,0.5884388098673813,21
1651,HER2+,0.9572385286670999,21
1651,TN,0.7114632721775579,21
1652,HER2+,0.9600558171986744,21
1652,HR+,0.6683616803364701,21
1652,TN,0.7278755946823173,21
1651,HR+,0.6381600542314828,21
2157,HR+,0.651908805480234,21
2157,HER2+,0.9507381507381508,21
2223,HER2+,0.9813519813519814,22
1670,HER2+,0.9935064935064936,22
834,HER2+,0.9723829201101928,22
1670,TN,0.7357396688279042,22
1670,HR+,0.6868874812056631,22
834,TN,0.6856798504525776,22
834,HR+,0.6526515374108958,22
